"TIME","INPUT","OUTPUT"
159.0622771,0,0.00212694
159.0635878,0,0.0021268
159.0662092,0,0.00212652
159.0714521,0,0.00212596
159.0819379,0,0.00212484
159.1029094,0,0.0021227
159.1448524,0,0.00211843
159.2287385,0,0.00211053
159.3537385,0,0.00210008
159.3537385,0,0.00210008
159.3537385,0,0.00210008
159.3537386,0,0.00210008
159.3537387,0,0.00210008
159.3537388,0,0.00210008
159.3537391,0,0.00210008
159.3537398,0,0.00210008
159.3537411,0,0.00210008
159.3537436,0,0.00210008
159.3537487,0,0.00210008
159.353759,0,0.00210008
159.3537794,0,0.00210008
159.3538204,0,0.00210008
159.3539023,0,0.00210007
159.3540662,0,0.00210006
159.3543939,0,0.00210003
159.3550492,0,0.00209998
159.3563599,0,0.00209988
159.3589814,0,0.00209968
159.3642243,0,0.00209927
159.37471,0,0.00209847
159.3956815,0,0.00209692
159.4376246,0,0.00209384
159.5215107,0,0.00208814
159.6465106,0,0.0020806
159.6465106,0,0.0020806
159.6465107,0,0.0020806
159.6465107,0,0.0020806
159.6465108,0,0.0020806
159.6465109,0,0.0020806
159.6465113,0,0.0020806
159.6465119,0,0.0020806
159.6465132,0,0.0020806
159.6465157,0,0.0020806
159.6465209,0,0.0020806
159.6465311,0,0.0020806
159.6465516,0,0.0020806
159.6465925,0,0.00208059
159.6466745,0,0.00208059
159.6468383,0,0.00208058
159.647166,0,0.00208056
159.6478213,0,0.00208053
159.6491321,0,0.00208045
159.6517535,0,0.00208031
159.6569964,0,0.00208002
159.6674821,0,0.00207943
159.6884537,0,0.00207832
159.7303967,0,0.00207609
159.8142828,0,0.00207198
159.9392827,0,0.00206653
159.9392828,0,0.00206653
159.9392828,0,0.00206653
159.9392828,0,0.00206653
159.9392829,0,0.00206653
159.9392831,0,0.00206653
159.9392834,0,0.00206653
159.939284,0,0.00206653
159.9392853,0,0.00206653
159.9392879,0,0.00206653
159.939293,0,0.00206653
159.9393032,0,0.00206653
159.9393237,0,0.00206653
159.9393647,0,0.00206653
159.9394466,0,0.00206653
159.9396104,0,0.00206652
159.9399381,0,0.00206651
159.9405935,0,0.00206648
159.9419042,0,0.00206643
159.9445256,0,0.00206632
159.9497685,0,0.00206611
159.9602543,0,0.00206569
159.9812258,0,0.00206491
160.0231688,0,0.00206334
160.0671202,0,0.00206169
160.0671203,255,0.00206169
160.0671228,255,0.00206169
160.0671436,255,0.00206169
160.0671446,255,0.00206169
160.0671456,255,0.00206169
160.0672756,255,0.00206168
160.0692417,255,0.00206162
160.1342534,255,0.00205941
160.1947151,255,0.0020575
160.2823482,255,0.053188
160.4073482,255,3.76547
160.4073507,255,3.76555
160.407512,255,3.77345
160.4080035,255,3.79752
160.4099696,255,3.89455
160.412591,255,4.0256
160.4178339,255,4.29348
160.4283196,255,4.85235
160.4492912,255,6.06252
160.4912342,255,8.81896
160.5751203,255,15.2556
160.7001203,255,27.0661
160.7001305,255,27.0671
160.7001407,255,27.0681
160.7053631,255,27.5932
160.7210918,255,29.1862
160.7420633,255,31.3371
160.7840063,255,35.7175
160.8678924,255,44.6224
160.9928949,255,58.2046
160.9929026,255,58.2055
160.9981352,255,58.7708
161.0033781,255,59.3373
161.0348354,255,62.7238
161.0767784,255,67.2055
161.1606645,255,75.9835
161.2856648,255,88.5897
161.2856747,255,88.5907
161.2863199,255,88.6536
161.2961503,255,89.6128
161.3276075,255,92.6483
161.3695506,255,96.615
161.4534367,255,104.254
161.5784367,255,114.907
161.5784469,255,114.908
161.5785185,255,114.914
161.5889224,255,115.759
161.6203797,255,118.278
161.6623227,255,121.547
161.7462088,255,127.783
161.871219,255,136.334
161.8816945,255,137.012
161.8921803,255,137.679
161.9131518,255,139.012
161.9550948,255,141.596
162.0389809,255,146.498
162.1639821,255,153.147
162.1639911,255,153.148
162.1666023,255,153.279
162.1744666,255,153.672
162.2059239,255,155.216
162.2478669,255,157.206
162.331753,255,160.966
162.4567532,255,166.031
162.4567632,255,166.031
162.4570807,255,166.043
162.4672388,255,166.429
162.498696,255,167.599
162.5406391,255,169.105
162.6245252,255,171.942
162.7495251,255,175.744
162.7495354,255,175.744
162.7495661,255,175.745
162.7704966,255,176.337
162.8334112,255,178.043
162.9172973,255,180.159
163.0423024,255,182.985
163.0423075,255,182.985
163.052783,255,183.205
163.0632688,255,183.424
163.1261833,255,184.688
163.2100694,255,186.253
163.33507,255,188.338
163.3350796,255,188.338
163.3363801,255,188.358
163.3560409,255,188.662
163.4189554,255,189.592
163.5028415,255,190.743
163.6278416,255,192.273
163.6278517,255,192.273
163.6280053,255,192.275
163.648813,255,192.51
163.7117276,255,193.192
163.7956137,255,194.034
163.9206136,255,195.152
163.9206239,255,195.152
163.9206341,255,195.152
163.9415851,255,195.326
163.9625567,255,195.491
164.0044997,255,195.823
164.0883858,255,196.437
164.2133883,255,197.252
164.213396,255,197.252
164.2186286,255,197.284
164.2343573,255,197.378
164.2972718,255,197.741
164.3811579,255,198.188
164.5061582,255,198.78
164.5061681,255,198.78
164.5068132,255,198.783
164.5271294,255,198.872
164.5900439,255,199.135
164.67393,255,199.459
164.79893,255,199.889
164.7989402,255,199.889
164.7990119,255,199.889
164.8199015,255,199.956
164.9667022,255,200.382
165.0917124,255,200.694
165.1126736,255,200.742
165.2594743,255,201.051
165.3844755,255,201.276
165.3844845,255,201.276
165.3870957,255,201.281
165.4054458,255,201.311
165.5522464,255,201.535
165.6772465,255,201.698
165.6772566,255,201.698
165.677574,255,201.698
165.6982179,255,201.723
165.8450185,255,201.885
165.9700185,255,202.003
165.9700287,255,202.003
165.9700595,255,202.003
165.99099,255,202.021
166.0539046,255,202.071
166.1377907,255,202.138
166.2627957,255,202.224
166.2628009,255,202.224
166.2732764,255,202.23
166.2837621,255,202.237
166.5555634,255,202.383
166.555564,255,202.383
166.5568735,255,202.384
166.5581842,255,202.384
166.7233349,255,202.453
166.8483349,255,202.498
166.8483451,255,202.498
166.8484987,255,202.498
166.8693064,255,202.505
167.141107,255,202.581
167.1411083,255,202.581
167.1411275,255,202.581
167.1437284,255,202.582
167.18305,255,202.59
167.4338793,255,202.641
167.4338817,255,202.641
167.4342068,255,202.641
167.439122,255,202.642
167.7266513,255,202.685
167.7266516,255,202.685
167.7266922,255,202.685
167.7273066,255,202.685
167.8105373,255,202.695
168.0194234,255,202.716
168.0194285,255,202.716
168.0195053,255,202.716
168.0299091,255,202.717
168.1871955,255,202.729
168.3121961,255,202.739
168.3122057,255,202.739
168.3135062,255,202.739
168.333167,255,202.74
168.6049677,255,202.755
168.6049689,255,202.755
168.6051315,255,202.755
168.6075891,255,202.755
168.8977398,255,202.767
168.8977399,255,202.767
168.8977602,255,202.767
168.8980674,255,202.767
168.9396828,255,202.768
169.1905119,255,202.775
169.1905144,255,202.775
169.1905528,255,202.775
169.1957547,255,202.775
169.2743979,255,202.777
169.4832843,255,202.781
169.4832891,255,202.781
169.4839394,255,202.781
169.4937698,255,202.781
169.7760562,255,202.786
169.7760568,255,202.786
169.776138,255,202.786
169.7773668,255,202.786
169.9438283,255,202.788
170.0672541,255,202.789
170.0672541,0,202.789
170.0672542,0,202.789
170.0672542,0,202.789
170.0672543,0,202.789
170.0672544,0,202.789
170.0672548,0,202.789
170.0672554,0,202.789
170.0672567,0,202.789
170.0672592,0,202.789
170.0672644,0,202.789
170.0672746,0,202.789
170.0672774,0,202.789
170.0672774,0,202.789
170.0672774,0,202.789
170.0672774,0,202.789
170.0672775,0,202.789
170.0672777,0,202.789
170.067278,0,202.789
170.0672784,0,202.789
170.0672784,0,202.789
170.0672786,0,202.789
170.0672788,0,202.789
170.0672793,0,202.789
170.0672803,0,202.789
170.0672823,0,202.789
170.0672864,0,202.789
170.0672944,0,202.789
170.0673104,0,202.789
170.0673426,0,202.789
170.0674068,0,202.789
170.0675353,0,202.789
170.0677923,0,202.789
170.0683063,0,202.789
170.0693344,0,202.789
170.0713904,0,202.789
170.0755024,0,202.789
170.0837266,0,202.789
170.1001748,0,202.789
170.1330713,0,202.789
170.1988643,0,202.79
170.3238642,0,202.118
170.3238643,0,202.118
170.3238643,0,202.118
170.3238643,0,202.118
170.3238644,0,202.118
170.3238646,0,202.118
170.3238649,0,202.118
170.3238655,0,202.118
170.3238668,0,202.118
170.3238694,0,202.118
170.3238745,0,202.118
170.3238847,0,202.117
170.3239052,0,202.117
170.3239462,0,202.116
170.3240281,0,202.114
170.3241919,0,202.11
170.3245196,0,202.102
170.325175,0,202.086
170.3264857,0,202.054
170.3291071,0,201.991
170.33435,0,201.847
170.3448358,0,201.559
170.3658073,0,200.855
170.4077503,0,199.022
170.4916364,0,194.062
170.6166364,0,183.709
170.6166364,0,183.709
170.6166364,0,183.709
170.6166364,0,183.709
170.6166365,0,183.709
170.6166367,0,183.709
170.616637,0,183.709
170.6166376,0,183.709
170.6166389,0,183.709
170.6166415,0,183.708
170.6166466,0,183.708
170.6166568,0,183.707
170.6166773,0,183.705
170.6167183,0,183.701
170.6168002,0,183.694
170.616964,0,183.679
170.6172917,0,183.648
170.6179471,0,183.588
170.6192578,0,183.467
170.6218792,0,183.225
170.6271221,0,182.741
170.6376079,0,181.749
170.6585794,0,179.764
170.7005224,0,175.64
170.7844085,0,167.082
170.9094085,0,153.625
170.9094085,0,153.625
170.9094085,0,153.625
170.9094086,0,153.625
170.9094086,0,153.625
170.9094088,0,153.625
170.9094091,0,153.625
170.9094098,0,153.624
170.909411,0,153.624
170.9094136,0,153.624
170.9094187,0,153.624
170.909429,0,153.622
170.9094494,0,153.62
170.9094904,0,153.616
170.9095723,0,153.607
170.9097362,0,153.589
170.9100639,0,153.554
170.9107192,0,153.482
170.9120299,0,153.34
170.9146514,0,153.056
170.9198943,0,152.487
170.93038,0,151.35
170.9513515,0,149.079
170.9932946,0,144.536
171.0771807,0,135.575
171.2021806,0,122.542
171.2021806,0,122.542
171.2021807,0,122.542
171.2021807,0,122.542
171.2021808,0,122.542
171.2021809,0,122.542
171.2021813,0,122.542
171.2021819,0,122.542
171.2021832,0,122.541
171.2021857,0,122.541
171.2021909,0,122.541
171.2022011,0,122.54
171.2022216,0,122.538
171.2022625,0,122.533
171.2023445,0,122.525
171.2025083,0,122.508
171.202836,0,122.475
171.2034913,0,122.409
171.2048021,0,122.276
171.2074235,0,122.01
171.2126664,0,121.478
171.2231521,0,120.423
171.2441237,0,118.315
171.2860667,0,114.171
171.3699528,0,106.16
171.4949528,0,94.9124
171.4949528,0,94.9124
171.4949528,0,94.9124
171.4949528,0,94.9124
171.4949529,0,94.9124
171.4949531,0,94.9124
171.4949534,0,94.9124
171.494954,0,94.9123
171.4949553,0,94.9122
171.4949579,0,94.912
171.494963,0,94.9115
171.4949732,0,94.9106
171.4949937,0,94.9089
171.4950347,0,94.9053
171.4951166,0,94.8983
171.4952804,0,94.8842
171.4956081,0,94.856
171.4962635,0,94.7995
171.4975742,0,94.6867
171.5001956,0,94.4609
171.5054385,0,94.0095
171.5159243,0,93.1192
171.5368958,0,91.3388
171.5788388,0,87.8671
171.6627249,0,81.2291
171.7877249,0,72.0903
171.7877249,0,72.0903
171.7877249,0,72.0903
171.7877249,0,72.0903
171.787725,0,72.0903
171.7877252,0,72.0903
171.7877255,0,72.0903
171.7877261,0,72.0902
171.7877274,0,72.0901
171.78773,0,72.0899
171.7877351,0,72.0895
171.7877453,0,72.0888
171.7877658,0,72.0874
171.7878068,0,72.0846
171.7878887,0,72.0789
171.7880525,0,72.0676
171.7883802,0,72.0449
171.7890356,0,71.9994
171.7903463,0,71.9086
171.7929677,0,71.727
171.7982106,0,71.3637
171.8086964,0,70.6495
171.8296679,0,69.2209
171.8716109,0,66.4486
171.955497,0,61.183
172.080497,0,54.021
172.080497,0,54.021
172.080497,0,54.021
172.0804971,0,54.021
172.0804972,0,54.021
172.0804973,0,54.021
172.0804976,0,54.021
172.0804983,0,54.021
172.0804996,0,54.0209
172.0805021,0,54.0207
172.0805072,0,54.0204
172.0805175,0,54.0199
172.080538,0,54.0188
172.0805789,0,54.0166
172.0806608,0,54.0121
172.0808247,0,54.0033
172.0811524,0,53.9855
172.0818077,0,53.9501
172.0831184,0,53.8792
172.0857399,0,53.7374
172.0909828,0,53.4565
172.1014685,0,52.8945
172.12244,0,51.7892
172.1643831,0,49.6405
172.2482692,0,45.5768
172.3732691,0,40.0937
172.3732691,0,40.0937
172.3732692,0,40.0937
172.3732692,0,40.0937
172.3732693,0,40.0937
172.3732694,0,40.0937
172.3732698,0,40.0937
172.3732704,0,40.0936
172.3732717,0,40.0936
172.3732742,0,40.0935
172.3732794,0,40.0932
172.3732896,0,40.0928
172.3733101,0,40.092
172.373351,0,40.0903
172.373433,0,40.0869
172.3735968,0,40.0802
172.3739245,0,40.0666
172.3745798,0,40.0396
172.3758906,0,39.9856
172.378512,0,39.8774
172.3837549,0,39.6633
172.3942406,0,39.2351
172.4152122,0,38.3936
172.4571552,0,36.7608
172.5410413,0,33.6819
172.6660413,0,29.5504
172.6660413,0,29.5504
172.6660413,0,29.5504
172.6660413,0,29.5504
172.6660414,0,29.5504
172.6660416,0,29.5504
172.6660419,0,29.5504
172.6660425,0,29.5503
172.6660438,0,29.5503
172.6660464,0,29.5502
172.6660515,0,29.55
172.6660617,0,29.5497
172.6660822,0,29.5491
172.6661232,0,29.5478
172.6662051,0,29.5453
172.6663689,0,29.5402
172.6666966,0,29.53
172.667352,0,29.5097
172.6686627,0,29.4691
172.6712841,0,29.3879
172.676527,0,29.2271
172.6870128,0,28.9054
172.7079843,0,28.2739
172.7499273,0,27.0499
172.8338134,0,24.7467
172.9588134,0,21.6683
172.9588134,0,21.6683
172.9588134,0,21.6683
172.9588134,0,21.6683
172.9588135,0,21.6682
172.9588137,0,21.6682
172.958814,0,21.6682
172.9588146,0,21.6682
172.9588159,0,21.6682
172.9588185,0,21.6681
172.9588236,0,21.668
172.9588338,0,21.6678
172.9588543,0,21.6673
172.9588953,0,21.6663
172.9589772,0,21.6645
172.959141,0,21.6607
172.9594687,0,21.6531
172.9601241,0,21.638
172.9614348,0,21.6078
172.9640562,0,21.5474
172.9692991,0,21.4279
172.9797849,0,21.1888
173.0007564,0,20.7195
173.0426994,0,19.8109
173.1265855,0,18.1037
173.2515855,0,15.8282
173.2515855,0,15.8282
173.2515855,0,15.8282
173.2515856,0,15.8282
173.2515857,0,15.8282
173.2515858,0,15.8282
173.2515861,0,15.8282
173.2515868,0,15.8282
173.2515881,0,15.8281
173.2515906,0,15.8281
173.2515957,0,15.828
173.251606,0,15.8278
173.2516265,0,15.8275
173.2516674,0,15.8268
173.2517493,0,15.8254
173.2519132,0,15.8226
173.2522409,0,15.817
173.2528962,0,15.8059
173.2542069,0,15.7836
173.2568284,0,15.739
173.2620713,0,15.6508
173.272557,0,15.4743
173.2935285,0,15.1282
173.3354716,0,14.4584
173.4193577,0,13.2013
173.5443576,0,11.5292
173.5443576,0,11.5292
173.5443577,0,11.5292
173.5443577,0,11.5292
173.5443578,0,11.5292
173.5443579,0,11.5292
173.5443583,0,11.5292
173.5443589,0,11.5292
173.5443602,0,11.5292
173.5443627,0,11.5292
173.5443679,0,11.5291
173.5443781,0,11.529
173.5443986,0,11.5287
173.5444395,0,11.5282
173.5445215,0,11.5272
173.5446853,0,11.5251
173.545013,0,11.5211
173.5456683,0,11.5129
173.5469791,0,11.4965
173.5496005,0,11.4638
173.5548434,0,11.399
173.5653291,0,11.2695
173.5863007,0,11.0156
173.6282437,0,10.5244
173.7121298,0,9.60325
173.8371298,0,8.37996
173.8371298,0,8.37996
173.8371298,0,8.37996
173.8371298,0,8.37996
173.8371299,0,8.37996
173.8371301,0,8.37995
173.8371304,0,8.37995
173.837131,0,8.37994
173.8371323,0,8.37993
173.8371349,0,8.37991
173.83714,0,8.37986
173.8371502,0,8.37976
173.8371707,0,8.37958
173.8372117,0,8.3792
173.8372936,0,8.37845
173.8374574,0,8.37696
173.8377851,0,8.37397
173.8384405,0,8.36799
173.8397512,0,8.35602
173.8423726,0,8.3321
173.8476155,0,8.28477
173.8581013,0,8.19012
173.8790728,0,8.00453
173.9210158,0,7.64571
174.0049019,0,6.9732
174.1299019,0,6.08112
174.1299019,0,6.08112
174.1299019,0,6.08112
174.1299019,0,6.08112
174.129902,0,6.08112
174.1299022,0,6.08112
174.1299025,0,6.08112
174.1299031,0,6.08111
174.1299044,0,6.08111
174.129907,0,6.08109
174.1299121,0,6.08105
174.1299223,0,6.08098
174.1299428,0,6.08085
174.1299838,0,6.08057
174.1300657,0,6.08003
174.1302295,0,6.07894
174.1305572,0,6.07676
174.1312126,0,6.0724
174.1325233,0,6.06368
174.1351447,0,6.04624
174.1403876,0,6.01175
174.1508734,0,5.94278
174.1718449,0,5.80755
174.2137879,0,5.54619
174.297674,0,5.05654
174.422674,0,4.4076
174.422674,0,4.4076
174.422674,0,4.4076
174.4226741,0,4.4076
174.4226742,0,4.4076
174.4226743,0,4.4076
174.4226746,0,4.40759
174.4226753,0,4.40759
174.4226766,0,4.40758
174.4226791,0,4.40757
174.4226842,0,4.40754
174.4226945,0,4.40749
174.422715,0,4.4074
174.4227559,0,4.4072
174.4228378,0,4.4068
174.4230017,0,4.40601
174.4233294,0,4.40442
174.4239847,0,4.40125
174.4252954,0,4.39491
174.4279169,0,4.38223
174.4331598,0,4.35716
174.4436455,0,4.30701
174.464617,0,4.2087
174.5065601,0,4.01873
174.5904462,0,3.66296
174.7154461,0,3.19176
174.7154461,0,3.19176
174.7154462,0,3.19176
174.7154462,0,3.19176
174.7154463,0,3.19176
174.7154464,0,3.19176
174.7154468,0,3.19176
174.7154474,0,3.19175
174.7154487,0,3.19175
174.7154512,0,3.19174
174.7154564,0,3.19172
174.7154666,0,3.19169
174.7154871,0,3.19161
174.715528,0,3.19147
174.71561,0,3.19118
174.7157738,0,3.19061
174.7161015,0,3.18946
174.7167568,0,3.18716
174.7180676,0,3.18255
174.720689,0,3.17335
174.7259319,0,3.15515
174.7364176,0,3.11875
174.7573892,0,3.0474
174.7993322,0,2.90955
174.8832183,0,2.65146
175.0082183,0,2.3098
175.0082183,0,2.3098
175.0082183,0,2.3098
175.0082183,0,2.3098
175.0082184,0,2.3098
175.0082186,0,2.3098
175.0082189,0,2.3098
175.0082195,0,2.3098
175.0082208,0,2.30979
175.0082234,0,2.30979
175.0082285,0,2.30977
175.0082387,0,2.30975
175.0082592,0,2.30969
175.0083002,0,2.30959
175.0083821,0,2.30938
175.0085459,0,2.30896
175.0088736,0,2.30813
175.009529,0,2.30646
175.0108397,0,2.30313
175.0134611,0,2.29645
175.018704,0,2.28326
175.0291898,0,2.25688
175.0501613,0,2.20516
175.0673139,0,2.16376
175.0673139,255,2.16376
175.0673241,255,2.16374
175.0673373,255,2.16371
175.0673385,255,2.16371
175.0673392,255,2.1637
175.0678625,255,2.16245
175.0694353,255,2.15871
175.0757268,255,2.14375
175.1008926,255,2.08484
175.1344471,255,2.00866
175.2015559,255,1.86475
175.3047597,255,1.9653
175.4297597,255,6.35572
175.4297647,255,6.35589
175.4299235,255,6.36431
175.4310703,255,6.42514
175.4350025,255,6.6365
175.4402454,255,6.92483
175.4507311,255,7.52385
175.4717027,255,8.8113
175.5136457,255,11.705
175.5975318,255,18.3305
175.7225318,255,30.299
175.722542,255,30.3
175.7225522,255,30.3011
175.7277746,255,30.8295
175.7435033,255,32.4311
175.7644748,255,34.5901
175.8064178,255,38.9761
175.8903039,255,47.8596
176.0153064,255,61.3324
176.0153141,255,61.3332
176.0205467,255,61.8926
176.0257896,255,62.4531
176.0572469,255,65.8018
176.0991899,255,70.2285
176.183076,255,78.8858
176.3080763,255,91.2877
176.3080862,255,91.2886
176.3087314,255,91.3505
176.3185618,255,92.293
176.350019,255,95.2747
176.3919621,255,99.1689
176.4758482,255,106.662
176.6008482,255,117.098
176.6008584,255,117.099
176.60093,255,117.105
176.6113339,255,117.933
176.6427912,255,120.398
176.6847342,255,123.596
176.7686203,255,129.695
176.8936305,255,138.052
176.904106,255,138.714
176.9145918,255,139.364
176.9355633,255,140.666
176.9775063,255,143.19
177.0613924,255,147.975
177.1863936,255,154.462
177.1864026,255,154.462
177.1890138,255,154.59
177.1968781,255,154.974
177.2283354,255,156.479
177.2702784,255,158.42
177.3541645,255,162.086
177.4791647,255,167.021
177.4791747,255,167.021
177.4794922,255,167.033
177.4896503,255,167.409
177.5211075,255,168.549
177.5630506,255,170.016
177.6469367,255,172.779
177.7719366,255,176.482
177.7719469,255,176.482
177.7719776,255,176.483
177.7929081,255,177.059
177.8558227,255,178.72
177.9397088,255,180.78
178.0647139,255,183.53
178.064719,255,183.53
178.0751945,255,183.744
178.0856803,255,183.958
178.1485948,255,185.188
178.2324809,255,186.711
178.3574815,255,188.739
178.3574911,255,188.739
178.3587916,255,188.759
178.3784524,255,189.054
178.4413669,255,189.959
178.525253,255,191.078
178.6502531,255,192.566
178.6502632,255,192.566
178.6504168,255,192.568
178.6712245,255,192.797
178.7341391,255,193.46
178.8180252,255,194.279
178.9430251,255,195.366
178.9430354,255,195.366
178.9430456,255,195.366
178.9639966,255,195.535
178.9849682,255,195.696
179.0269112,255,196.018
179.1107973,255,196.616
179.2357998,255,197.408
179.2358075,255,197.408
179.2410401,255,197.438
179.2567688,255,197.53
179.3196833,255,197.882
179.4035694,255,198.317
179.5285697,255,198.893
179.5285796,255,198.893
179.5292247,255,198.896
179.5495409,255,198.982
179.6124554,255,199.238
179.6963415,255,199.553
179.8213415,255,199.971
179.8213517,255,199.971
179.8214234,255,199.971
179.842313,255,200.036
179.9891137,255,200.45
180.0673814,255,200.645
180.0673814,0,200.645
180.0673814,0,200.645
180.0673814,0,200.645
180.0673815,0,200.645
180.0673817,0,200.645
180.067382,0,200.645
180.0673826,0,200.645
180.0673839,0,200.645
180.0673865,0,200.645
180.0673916,0,200.645
180.0674018,0,200.645
180.0674046,0,200.645
180.0674046,0,200.645
180.0674047,0,200.645
180.0674047,0,200.645
180.0674048,0,200.645
180.0674049,0,200.645
180.0674052,0,200.645
180.0674056,0,200.645
180.0674057,0,200.645
180.0674058,0,200.645
180.0674061,0,200.645
180.0674066,0,200.645
180.0674076,0,200.645
180.0674096,0,200.645
180.0674136,0,200.645
180.0674216,0,200.645
180.0674377,0,200.645
180.0674698,0,200.645
180.0675341,0,200.645
180.0676626,0,200.645
180.0679196,0,200.646
180.0684336,0,200.647
180.0694616,0,200.649
180.0715176,0,200.654
180.0756297,0,200.664
180.0838538,0,200.682
180.1003021,0,200.72
180.1331986,0,200.796
180.1989916,0,200.929
180.2715176,0,201.076
180.2846762,0,201.039
180.3109934,0,200.748
180.3636278,0,199.395
180.4688966,0,194.105
180.5938966,0,184.441
180.5938966,0,184.441
180.5938967,0,184.441
180.5938967,0,184.441
180.5938968,0,184.441
180.5938969,0,184.441
180.5938973,0,184.441
180.5938979,0,184.441
180.5938992,0,184.441
180.5939017,0,184.441
180.5939069,0,184.441
180.5939171,0,184.44
180.5939376,0,184.438
180.5939785,0,184.434
180.5940605,0,184.427
180.5942243,0,184.413
180.594552,0,184.384
180.5952073,0,184.327
180.5965181,0,184.213
180.5991395,0,183.985
180.6043824,0,183.528
180.6148681,0,182.585
180.6358397,0,180.699
180.6777827,0,176.741
180.7616688,0,168.463
180.8866687,0,155.227
180.8866688,0,155.227
180.8866688,0,155.227
180.8866688,0,155.227
180.8866689,0,155.227
180.8866691,0,155.227
180.8866694,0,155.227
180.88667,0,155.227
180.8866713,0,155.227
180.8866739,0,155.227
180.886679,0,155.226
180.8866892,0,155.225
180.8867097,0,155.223
180.8867507,0,155.218
180.8868326,0,155.21
180.8869964,0,155.192
180.8873241,0,155.157
180.8879795,0,155.087
180.8892902,0,154.946
180.8919116,0,154.665
180.8971545,0,154.102
180.9076403,0,152.977
180.9286118,0,150.724
180.9705548,0,146.218
181.0544409,0,137.299
181.1794409,0,124.263
181.1794409,0,124.263
181.1794409,0,124.263
181.1794409,0,124.263
181.179441,0,124.263
181.1794412,0,124.263
181.1794415,0,124.263
181.1794421,0,124.263
181.1794434,0,124.263
181.179446,0,124.263
181.1794511,0,124.262
181.1794613,0,124.261
181.1794818,0,124.259
181.1795228,0,124.255
181.1796047,0,124.246
181.1797685,0,124.23
181.1800962,0,124.196
181.1807516,0,124.13
181.1820623,0,123.996
181.1846837,0,123.73
181.1899266,0,123.196
181.2004124,0,122.139
181.2213839,0,120.024
181.2633269,0,115.863
181.347213,0,107.807
181.472213,0,96.4679
181.472213,0,96.4679
181.472213,0,96.4679
181.4722131,0,96.4679
181.4722131,0,96.4679
181.4722133,0,96.4679
181.4722136,0,96.4679
181.4722143,0,96.4678
181.4722155,0,96.4677
181.4722181,0,96.4675
181.4722232,0,96.467
181.4722335,0,96.4661
181.4722539,0,96.4643
181.4722949,0,96.4608
181.4723768,0,96.4536
181.4725407,0,96.4394
181.4728684,0,96.4109
181.4735237,0,96.354
181.4748344,0,96.24
181.4774559,0,96.0122
181.4826988,0,95.5565
181.4931845,0,94.6576
181.514156,0,92.8599
181.5560991,0,89.3525
181.6399852,0,82.6407
181.7649851,0,73.3866
181.7649851,0,73.3866
181.7649852,0,73.3866
181.7649852,0,73.3866
181.7649853,0,73.3866
181.7649854,0,73.3866
181.7649858,0,73.3865
181.7649864,0,73.3865
181.7649877,0,73.3864
181.7649902,0,73.3862
181.7649954,0,73.3858
181.7650056,0,73.3851
181.7650261,0,73.3837
181.765067,0,73.3808
181.765149,0,73.375
181.7653128,0,73.3635
181.7656405,0,73.3405
181.7662958,0,73.2945
181.7676066,0,73.2025
181.770228,0,73.0184
181.7754709,0,72.6503
181.7859566,0,71.9263
181.8069282,0,70.4784
181.8488712,0,67.6674
181.9327573,0,62.3255
182.0577573,0,55.0529
182.0577573,0,55.0529
182.0577573,0,55.0529
182.0577573,0,55.0529
182.0577574,0,55.0529
182.0577576,0,55.0529
182.0577579,0,55.0529
182.0577585,0,55.0528
182.0577598,0,55.0527
182.0577624,0,55.0526
182.0577675,0,55.0523
182.0577777,0,55.0517
182.0577982,0,55.0506
182.0578392,0,55.0484
182.0579211,0,55.0439
182.0580849,0,55.0348
182.0584126,0,55.0168
182.059068,0,54.9808
182.0603787,0,54.9088
182.0630001,0,54.7648
182.068243,0,54.4793
182.0787288,0,53.9084
182.0997003,0,52.7852
182.1416433,0,50.6014
182.2255294,0,46.47
182.3505294,0,40.8918
182.3505294,0,40.8918
182.3505294,0,40.8918
182.3505294,0,40.8918
182.3505295,0,40.8918
182.3505297,0,40.8918
182.35053,0,40.8918
182.3505306,0,40.8918
182.3505319,0,40.8917
182.3505345,0,40.8916
182.3505396,0,40.8914
182.3505498,0,40.8909
182.3505703,0,40.8901
182.3506113,0,40.8884
182.3506932,0,40.8849
182.350857,0,40.8781
182.3511847,0,40.8643
182.3518401,0,40.8368
182.3531508,0,40.7818
182.3557722,0,40.6717
182.3610151,0,40.4538
182.3715009,0,40.0181
182.3924724,0,39.1616
182.4344154,0,37.4995
182.5183015,0,34.3646
182.6433015,0,30.156
182.6433015,0,30.156
182.6433015,0,30.156
182.6433016,0,30.156
182.6433017,0,30.156
182.6433018,0,30.156
182.6433021,0,30.156
182.6433028,0,30.156
182.6433041,0,30.156
182.6433066,0,30.1559
182.6433117,0,30.1557
182.643322,0,30.1554
182.6433425,0,30.1547
182.6433834,0,30.1534
182.6434653,0,30.1508
182.6436292,0,30.1457
182.6439569,0,30.1353
182.6446122,0,30.1146
182.6459229,0,30.0732
182.6485444,0,29.9905
182.6537873,0,29.8266
182.664273,0,29.4989
182.6852445,0,28.8554
182.7271876,0,27.6081
182.8110737,0,25.2606
182.9360736,0,22.1218
182.9360736,0,22.1218
182.9360737,0,22.1218
182.9360737,0,22.1218
182.9360738,0,22.1218
182.9360739,0,22.1218
182.9360743,0,22.1218
